Process_ID,Interval,Layer,Height_mean,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Standard_deviation,Kurtosis,Num_targets,TS_mean,Target_range_mean,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Beam_volume_sum,Wedge_volume_sampled,Target_length_mean,Grid_reference_line,Layer_top_to_reference_line_depth,Layer_top_to_reference_line_range,Layer_bottom_to_reference_line_depth,Layer_bottom_to_reference_line_range,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Heave_source,Heave_min,Heave_max,Heave_mean
12980,1,1,3.905804,0.000000,5.000000,0,14989,7494,0.000560,2.699124,1.380591,0.544000,3.250965,1.917475,20210301, 08:04:52.4270,20210301, 08:54:52.4310,20210301, 08:29:51.8300,-2.38512596,33.08171956,999.00000000,999.00000000,-2.38217471,33.07774029,5.914369,"12.1.27.43020",3,20220121, 16:22:57.7970,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00018049020557,40.723262,61,-42.020811,3.658669,3.905804,5.914369,3.657044,4546.436366,6265.478764,-9.9e+37,"Surface (depth of zero)",0.000000,0.000000,5.000000,5.000000,2.689768,2.689768,9.658293,9.658293,"",0.000000,0.000000,0.000000
12980,1,2,1.213659,5.000000,10.000000,0,14989,7494,0.000560,2.699124,1.380591,0.544000,3.250965,1.917475,20210301, 08:04:52.4270,20210301, 08:54:52.4310,20210301, 08:29:51.8300,-2.38512596,33.08171956,999.00000000,999.00000000,-2.38217471,33.07774029,5.914369,"12.1.27.43020",3,20220121, 16:22:57.7970,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00032357520468,8.602159,123,-38.012056,7.345313,1.213659,5.914369,7.341303,6662.590708,4524.047033,-9.9e+37,"Surface (depth of zero)",5.000000,5.000000,10.000000,10.000000,2.689768,2.689768,9.658293,9.658293,"",0.000000,0.000000,0.000000
