Process_ID,Interval,Layer,Height_mean,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Standard_deviation,Kurtosis,Num_targets,TS_mean,Target_range_mean,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Beam_volume_sum,Wedge_volume_sampled,Target_length_mean,Grid_reference_line,Layer_top_to_reference_line_depth,Layer_top_to_reference_line_range,Layer_bottom_to_reference_line_depth,Layer_bottom_to_reference_line_range,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Heave_source,Heave_min,Heave_max,Heave_mean
13028,1,1,4.093498,0.000000,5.000000,1,15258,7629,0.000051,2.870023,1.456965,19.823084,22.696885,21.279371,20200728, 08:20:31.1270,20200728, 09:11:23.1200,20200728, 08:45:57.1200,-2.38388795,32.97373591,-2.37737522,32.97884333,-2.37865227,32.97384763,10.787846,"12.1.27.43020",3,20220121, 17:27:40.9130,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00003587792299,6.909739,11,-46.546631,4.157492,4.093498,10.787846,4.155303,5152.586987,7285.232320,-9.9e+37,"Surface (depth of zero)",0.000000,0.000000,5.000000,5.000000,2.254656,2.254656,16.723102,16.723102,"",0.000000,0.000000,0.000000
13028,1,2,4.025255,5.000000,10.000000,1,15258,7629,0.000051,2.870023,1.456965,19.823084,22.696885,21.279371,20200728, 08:20:31.1270,20200728, 09:11:23.1200,20200728, 08:45:57.1200,-2.38388795,32.97373591,-2.37737522,32.97884333,-2.37865227,32.97384763,10.787846,"12.1.27.43020",3,20220121, 17:27:40.9130,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00024707229291,10.031405,189,-39.552436,8.111410,4.025255,10.787846,8.106670,29283.396592,18345.254877,-9.9e+37,"Surface (depth of zero)",5.000000,5.000000,10.000000,10.000000,2.254656,2.254656,16.723102,16.723102,"",0.000000,0.000000,0.000000
13028,1,3,1.801029,10.000000,15.000000,1,15258,7629,0.000051,2.870023,1.456965,19.823084,22.696885,21.279371,20200728, 08:20:31.1270,20200728, 09:11:23.1200,20200728, 08:45:57.1200,-2.38388795,32.97373591,-2.37737522,32.97884333,-2.37865227,32.97384763,10.787846,"12.1.27.43020",3,20220121, 17:27:40.9130,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00035467157630,61.217308,744,-41.356616,13.076920,1.801029,10.787846,13.069505,33662.599024,13319.995018,-9.9e+37,"Surface (depth of zero)",10.000000,10.000000,15.000000,15.000000,2.254656,2.254656,16.723102,16.723102,"",0.000000,0.000000,0.000000
13028,1,4,0.094226,15.000000,20.000000,1,15258,7629,0.000051,2.870023,1.456965,19.823084,22.696885,21.279371,20200728, 08:20:31.1270,20200728, 09:11:23.1200,20200728, 08:45:57.1200,-2.38388795,32.97373591,-2.37737522,32.97884333,-2.37865227,32.97384763,10.787846,"12.1.27.43020",3,20220121, 17:27:40.9130,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00004983109018,126.577443,171,-49.217285,15.543537,0.094226,10.787846,15.534948,2954.604171,907.913758,-9.9e+37,"Surface (depth of zero)",15.000000,15.000000,20.000000,20.000000,2.254656,2.254656,16.723102,16.723102,"",0.000000,0.000000,0.000000
