Process_ID,Interval,Layer,Height_mean,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Standard_deviation,Kurtosis,Num_targets,TS_mean,Target_range_mean,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Beam_volume_sum,Wedge_volume_sampled,Target_length_mean,Grid_reference_line,Layer_top_to_reference_line_depth,Layer_top_to_reference_line_range,Layer_bottom_to_reference_line_depth,Layer_bottom_to_reference_line_range,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Heave_source,Heave_min,Heave_max,Heave_mean
13010,1,1,3.847122,0.000000,5.000000,0,17983,8991,0.000000,2.416621,1.089657,4.670000,7.081664,5.752698,20200722, 09:41:19.7370,20200722, 10:41:17.5330,20200722, 10:11:18.2340,999.00000000,999.00000000,999.00000000,999.00000000,-2.60325086,31.84788423,5.757668,"12.1.27.43020",3,20220121, 17:10:41.0630,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00045572390398,492.437081,639,-44.355526,4.059515,3.847122,5.757668,4.057221,5430.419913,5609.006338,-9.9e+37,"Surface (depth of zero)",0.000000,0.000000,5.000000,5.000000,1.338443,1.338443,7.641061,7.641061,"",0.000000,0.000000,0.000000
13010,1,2,1.109701,5.000000,10.000000,0,17983,8991,0.000000,2.416621,1.089657,4.670000,7.081664,5.752698,20200722, 09:41:19.7370,20200722, 10:41:17.5330,20200722, 10:11:18.2340,999.00000000,999.00000000,999.00000000,999.00000000,-2.60325086,31.84788423,5.757668,"12.1.27.43020",3,20220121, 17:10:41.0630,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00005439658148,249.399301,1404,-47.849706,6.012269,1.109701,5.757668,6.008773,5942.191843,3410.727651,-9.9e+37,"Surface (depth of zero)",5.000000,5.000000,10.000000,10.000000,1.338443,1.338443,7.641061,7.641061,"",0.000000,0.000000,0.000000
