Process_ID,Interval,Layer,Height_mean,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Standard_deviation,Kurtosis,Num_targets,TS_mean,Target_range_mean,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Beam_volume_sum,Wedge_volume_sampled,Target_length_mean,Grid_reference_line,Layer_top_to_reference_line_depth,Layer_top_to_reference_line_range,Layer_bottom_to_reference_line_depth,Layer_bottom_to_reference_line_range,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Heave_source,Heave_min,Heave_max,Heave_mean
13037,1,1,3.426159,0.000000,5.000000,0,18023,9011,0.000773,2.669368,1.674298,2.826000,5.465000,4.483628,20200729, 08:59:39.4730,20200729, 09:54:49.0740,20200729, 09:33:56.4720,-2.44089549,33.47754093,-2.44824455,33.47282333,-2.44587247,33.47378761,3.485405,"12.1.27.43020",3,20220121, 17:46:12.5030,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00004289519793,162.780330,5930,-47.650595,20.413819,19.730462,20.071647,3.771316,676930.517431,147593.755548,-9.9e+37,"Surface (depth of zero)",0.000000,0.000000,5.000000,28.793852,0.720337,4.148256,18.252486,105.111877,"",0.000000,0.000000,0.000000
13037,1,2,0.802183,5.000000,10.000000,0,18023,9011,0.000773,2.669368,1.674298,2.826000,5.465000,4.483628,20200729, 08:59:39.4730,20200729, 09:54:49.0740,20200729, 09:33:56.4720,-2.44089549,33.47754093,-2.44824455,33.47282333,-2.44587247,33.47378761,3.485405,"12.1.27.43020",3,20220121, 17:46:12.5030,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00009331880907,30.233970,1621,-43.008155,33.555711,4.619586,20.071647,6.509975,513393.778559,55700.111817,-9.9e+37,"Surface (depth of zero)",5.000000,28.793852,10.000000,57.587705,0.720337,4.148256,18.252486,105.111877,"",0.000000,0.000000,0.000000
