Process_ID,Interval,Layer,Height_mean,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Standard_deviation,Kurtosis,Num_targets,TS_mean,Target_range_mean,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Beam_volume_sum,Wedge_volume_sampled,Target_length_mean,Grid_reference_line,Layer_top_to_reference_line_depth,Layer_top_to_reference_line_range,Layer_bottom_to_reference_line_depth,Layer_bottom_to_reference_line_range,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Heave_source,Heave_min,Heave_max,Heave_mean
12992,1,1,2.945582,0.000000,5.000000,0,15070,7535,0.000317,2.870711,1.569382,31.981000,35.097915,33.792808,20210307, 10:40:04.9150,20210307, 11:37:37.3120,20210307, 11:11:32.7120,-2.34001030,32.40069009,999.00000000,999.00000000,-2.34501720,32.40511506,4.940633,"12.1.27.43020",3,20220121, 16:43:22.3000,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00007668797104,5.714890,97,-42.296576,3.435877,2.945582,4.940633,3.434083,2824.114564,4501.228146,-9.9e+37,"Surface (depth of zero)",0.000000,0.000000,5.000000,5.000000,1.274421,1.274421,19.442211,19.442211,"",0.000000,0.000000,0.000000
12992,1,2,1.058507,5.000000,10.000000,0,15070,7535,0.000317,2.870711,1.569382,31.981000,35.097915,33.792808,20210307, 10:40:04.9150,20210307, 11:37:37.3120,20210307, 11:11:32.7120,-2.34001030,32.40069009,999.00000000,999.00000000,-2.34501720,32.40511506,4.940633,"12.1.27.43020",3,20220121, 16:43:22.3000,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.01327075122233,35.722971,87,-26.000192,7.578203,1.058507,4.940633,7.574180,7316.106256,4673.447295,-9.9e+37,"Surface (depth of zero)",5.000000,5.000000,10.000000,10.000000,1.274421,1.274421,19.442211,19.442211,"",0.000000,0.000000,0.000000
12992,1,3,0.433535,10.000000,15.000000,0,15070,7535,0.000317,2.870711,1.569382,31.981000,35.097915,33.792808,20210307, 10:40:04.9150,20210307, 11:37:37.3120,20210307, 11:11:32.7120,-2.34001030,32.40069009,999.00000000,999.00000000,-2.34501720,32.40511506,4.940633,"12.1.27.43020",3,20220121, 16:43:22.3000,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00024907258864,20.125530,54,-40.821523,12.633294,0.433535,4.940633,12.625060,8225.963803,3209.973076,-9.9e+37,"Surface (depth of zero)",10.000000,10.000000,15.000000,15.000000,1.274421,1.274421,19.442211,19.442211,"",0.000000,0.000000,0.000000
12992,1,4,0.153436,15.000000,20.000000,0,15070,7535,0.000317,2.870711,1.569382,31.981000,35.097915,33.792808,20210307, 10:40:04.9150,20210307, 11:37:37.3120,20210307, 11:11:32.7120,-2.34001030,32.40069009,999.00000000,999.00000000,-2.34501720,32.40511506,4.940633,"12.1.27.43020",3,20220121, 16:43:22.3000,"I:\MyPassport\Shallow water data process\Vic processing_80threshold.EV",0.00002931341645,44.693959,175,-50.352220,17.075054,0.153436,4.940633,17.065514,5556.181370,1576.474899,-9.9e+37,"Surface (depth of zero)",15.000000,15.000000,20.000000,20.000000,1.274421,1.274421,19.442211,19.442211,"",0.000000,0.000000,0.000000
